policy,site_id,year,preference,total_yield_t_ha,total_irrigation_mm,action_modified_rate,undiscounted_return,discounted_return,wheat_yield,wheat_irr,maize_yield,maize_irr,spring_maize_yield,spring_maize_irr,seed
ppo_direct_gamma1,hebei_central,2019,water_vs_cost,13.304249453456064,370.0,0.17117117117117117,-8.681515781781746,-8.681515781781746,2.64791529687926,370.0,10.656334156576804,0.0,,,0
ppo_direct_gamma1,hebei_central,2020,balanced,15.318196303996341,170.0,0.12612612612612611,-2.02233636076659,-2.02233636076659,3.9975032442224654,90.0,11.320693059773875,80.0,,,0
ppo_direct_gamma1,hebei_central,2020,yield_max,14.558277776335935,180.0,0.09009009009009009,-0.49179685053349664,-0.49179685053349664,4.025778915579777,100.0,10.532498860756156,80.0,,,0
ppo_direct_gamma1,hebei_central,2020,water_min,14.827109888693297,120.0,0.08108108108108109,-2.535517046561318,-2.535517046561318,4.003192756960156,100.0,10.823917131733142,20.0,,,0
ppo_direct_gamma1,hebei_central,2020,cost_min,14.958162146585703,160.0,0.13513513513513514,-3.6122762833032143,-3.6122762833032143,3.981539363324065,80.0,10.976622783261638,80.0,,,0
ppo_direct_gamma1,hebei_central,2020,risk_min,15.745509061399128,440.0,0.34234234234234234,-2.9041050311632346,-2.9041050311632346,4.313324043455035,140.0,11.432185017944093,300.0,,,0
ppo_direct_gamma1,hebei_central,2020,yield_vs_water,15.318196303996341,170.0,0.12612612612612611,-1.5286148954026872,-1.5286148954026872,3.9975032442224654,90.0,11.320693059773875,80.0,,,0
ppo_direct_gamma1,hebei_central,2020,water_vs_cost,14.958162146585703,160.0,0.11711711711711711,-3.701165172192104,-3.701165172192104,3.981539363324065,80.0,10.976622783261638,80.0,,,0
ppo_direct_gamma1,hebei_central,2021,balanced,13.915870963653791,120.0,0.09174311926605505,-1.30158124845331,-1.30158124845331,4.095860107900229,120.0,9.820010855753562,0.0,,,0
ppo_direct_gamma1,hebei_central,2021,yield_max,13.915870963653791,120.0,0.11009174311926606,-0.09443385145996075,-0.09443385145996075,4.095860107900229,120.0,9.820010855753562,0.0,,,0
ppo_direct_gamma1,hebei_central,2021,water_min,13.915870963653791,120.0,0.09174311926605505,-2.44206197878,-2.44206197878,4.095860107900229,120.0,9.820010855753562,0.0,,,0
ppo_direct_gamma1,hebei_central,2021,cost_min,13.915870963653791,120.0,0.11009174311926606,-2.64206197878,-2.64206197878,4.095860107900229,120.0,9.820010855753562,0.0,,,0
ppo_direct_gamma1,hebei_central,2021,risk_min,14.02817654043169,175.0,0.1926605504587156,-1.5113032894918017,-1.5113032894918017,4.268300678499895,150.0,9.759875861931794,25.0,,,0
ppo_direct_gamma1,hebei_central,2021,yield_vs_water,13.915870963653791,120.0,0.09174311926605505,-0.9603098938999692,-0.9603098938999692,4.095860107900229,120.0,9.820010855753562,0.0,,,0
ppo_direct_gamma1,hebei_central,2021,water_vs_cost,13.915870963653791,120.0,0.09174311926605505,-2.7587286454466664,-2.7587286454466664,4.095860107900229,120.0,9.820010855753562,0.0,,,0
ppo_direct_gamma1,hebei_central,2022,balanced,14.74863927266562,110.0,0.05405405405405406,-1.0704919591397217,-1.0704919591397217,4.424570940467561,70.0,10.32406833219806,40.0,,,0
ppo_direct_gamma1,hebei_central,2022,yield_max,12.274736874079977,80.0,0.02702702702702703,0.07999411426904068,0.07999411426904068,4.419990802150571,80.0,7.854746071929406,0.0,,,0
ppo_direct_gamma1,hebei_central,2022,water_min,15.790136477511513,60.0,0.05405405405405406,-1.208822258643557,-1.208822258643557,4.353711038109714,60.0,11.436425439401798,0.0,,,0
ppo_direct_gamma1,hebei_central,2022,cost_min,14.777901006309495,80.0,0.05405405405405406,-1.8732029843402693,-1.8732029843402693,4.463019212417207,60.0,10.314881793892289,20.0,,,0
ppo_direct_gamma1,hebei_central,2022,risk_min,13.461885615014507,435.0,0.6936936936936937,-2.1984291803536937,-2.1984291803536937,4.914901446896087,385.0,8.54698416811842,50.0,,,0
ppo_direct_gamma1,hebei_central,2022,yield_vs_water,15.872977211028637,80.0,0.036036036036036036,-0.37700535289462245,-0.37700535289462245,4.395702621140517,80.0,11.47727458988812,0.0,,,0
ppo_direct_gamma1,hebei_central,2022,water_vs_cost,14.788563584329335,80.0,0.04504504504504504,-1.8176423393249364,-1.8176423393249364,4.474162066247317,60.0,10.314401518082018,20.0,,,0
ppo_direct_gamma1,henan_north,2018,balanced,17.52025768057593,40.0,0.03636363636363636,-0.013635872072043975,-0.013635872072043975,6.078180466481993,40.0,11.442077214093938,0.0,,,0
ppo_direct_gamma1,henan_north,2018,yield_max,17.45467420531703,40.0,0.045454545454545456,0.6902836606907374,0.6902836606907374,6.0125969912230905,40.0,11.442077214093938,0.0,,,0
ppo_direct_gamma1,henan_north,2018,water_min,17.34967131114888,40.0,0.05454545454545454,-0.6805249455984956,-0.6805249455984956,5.9075766056339445,40.0,11.442094705514938,0.0,,,0
ppo_direct_gamma1,henan_north,2018,cost_min,17.34967131114888,40.0,0.06363636363636363,-0.7471916122651623,-0.7471916122651623,5.9075766056339445,40.0,11.442094705514938,0.0,,,0
ppo_direct_gamma1,henan_north,2018,risk_min,18.06417841951919,450.0,0.8909090909090909,-2.2527293120046306,-2.2527293120046306,6.593404792512113,330.0,11.470773627007077,120.0,,,0
