irrigation_mm,water_loss_mm,yield_cv,total_yield_t_ha,SMT_w1,SMT_w2,SMT_w3,SMT_w4,SMT_m1,SMT_m2,SMT_m3,SMT_m4,alpha,algorithm,site_id,seed
286.83869254524905,55.98313503950858,0.1382334285991204,13.5887788992035,24.584532559584655,13.921019205724562,16.462731421055814,3.9553862828048003,81.76931311829637,26.545519863086895,21.557268249927613,31.790201968199035,0.2018980873526532,NSGA-II,hebei_central,33
361.76804669984887,56.426998256026295,0.12589491559036364,13.924079927831807,2.4068086246555893,28.685857293871972,48.140547060032276,7.07086893001275,82.51954466875496,8.31850193713524,42.880388191722886,80.36929094618415,0.21140577248113734,NSGA-II,hebei_central,33
239.37807617427757,47.16441944691686,0.07054599713336802,12.389032006877235,39.36491734669063,7.019941180618847,4.421542175177002,84.71340729062318,39.15218809682712,8.238981067935631,19.07255147632346,11.934230803770362,0.18750683594283898,NSGA-II,hebei_central,33
173.51669859311608,44.353517235243864,0.08569277012598984,11.155452984636295,58.56313748094102,88.57504491178695,6.869461365211542,91.66647842582712,34.352529085200416,10.223602036197175,17.55264593899423,6.829709965086256,0.10781488576248013,NSGA-II,hebei_central,33
329.277311416164,82.6480336464551,0.09045040651144515,14.65213875547754,99.99453515829636,16.622793214205235,71.70897538877722,78.00820214840769,68.06235988494495,14.460699134893911,12.554603227595823,38.65370252428825,0.2542199271196324,NSGA-III,hebei_central,11
229.1228009882377,45.63194721752036,0.06816542427228103,12.114656646813572,99.92810938074832,50.11782601400306,17.09142288270685,35.57275785303203,67.685063268682,16.276026316935038,25.35681750978229,5.685860123129961,0.12175057484919408,NSGA-III,hebei_central,11
288.9276055770116,47.71296892029729,0.03904424398278548,13.125814733987955,62.46073495746223,7.464915685335468,16.591289302827793,24.25214991508501,60.305924009565544,15.063768067884736,25.518781807110383,22.409671832305534,0.29928703174739163,NSGA-III,hebei_central,11
215.32585350000386,45.49692954416852,0.15955674160681454,12.997604400637446,97.4390968459525,7.92376000520722,15.908361643178004,1.905498834325389,51.02219084887447,16.498287129895346,25.614200659692575,19.689211714850437,0.12529788273838882,NSGA-III,hebei_central,11
349.86757763544716,50.31498102833043,0.07150101164554229,14.538208559982786,97.07294028423789,7.959263162674379,15.953846412663314,33.394642187407335,54.85671988487597,10.049401367136733,5.303152516460102,32.734042479459255,0.3709160473081324,NSGA-III,hebei_central,11
214.1044064033461,56.1394475232636,0.14881969314569232,12.744755580123448,98.56578831659046,7.071293415961485,15.707462428969151,9.808820300060551,51.50895732363993,12.905768760852913,12.806151811499987,22.137804173406238,0.11779960843137069,NSGA-III,hebei_central,11
