policy,site_id,year,preference,total_yield_t_ha,total_irrigation_mm,action_modified_rate,undiscounted_return,discounted_return,wheat_yield,wheat_irr,maize_yield,maize_irr,spring_maize_yield,spring_maize_irr,seed
ppo_direct,henan_north,2018,water_min,17.34967131114888,40.0,0.05454545454545454,-0.6805249455984956,-0.5041333713105443,5.9075766056339445,40.0,11.442094705514938,0.0,,,0
ppo_direct,henan_north,2018,cost_min,17.34967131114888,40.0,0.06363636363636363,-0.7471916122651623,-0.550837247873515,5.9075766056339445,40.0,11.442094705514938,0.0,,,0
ppo_direct,henan_north,2018,risk_min,18.03755657758132,300.0,0.44545454545454544,-1.60018229013654,-1.2667932748997202,6.59353687834877,280.0,11.444019699232548,20.0,,,0
ppo_direct,henan_north,2018,yield_vs_water,17.34967131114888,40.0,0.05454545454545454,0.19737527200751392,0.0013424778477045818,5.9075766056339445,40.0,11.442094705514938,0.0,,,0
ppo_direct,henan_north,2018,water_vs_cost,17.34967131114888,40.0,0.05454545454545454,-0.8194138344873847,-0.6014331141500667,5.9075766056339445,40.0,11.442094705514938,0.0,,,0
ppo_direct,henan_north,2019,balanced,10.658936485990013,280.0,0.0990990990990991,-3.731742076735418,-2.9469765703937125,2.0773820549265873,260.0,8.581554431063426,20.0,,,0
ppo_direct,henan_north,2019,yield_max,10.796361451492775,260.0,0.0990990990990991,-1.3718354292866173,-1.2214331208731408,2.0405320635885005,240.0,8.755829387904274,20.0,,,0
ppo_direct,henan_north,2019,water_min,10.796361451492775,260.0,0.0990990990990991,-5.6150241089457,-4.3321437316850995,2.0405320635885005,240.0,8.755829387904274,20.0,,,0
ppo_direct,henan_north,2019,cost_min,10.863735649733478,260.0,0.09009009009009009,-5.94765691442347,-4.597211461482257,2.059521549786584,240.0,8.804214099946893,20.0,,,0
ppo_direct,henan_north,2019,risk_min,14.715683035709702,450.0,0.08108108108108109,-2.4215115941018275,-1.885551616927078,4.4320532716507985,380.0,10.283629764058903,70.0,,,0
ppo_direct,henan_north,2019,yield_vs_water,10.796361451492775,260.0,0.0990990990990991,-2.875120544728537,-2.3353499126841295,2.0405320635885005,240.0,8.755829387904274,20.0,,,0
