site_id,date,temperature_2m_max,temperature_2m_min,precipitation_sum,et0_fao_evapotranspiration,shortwave_radiation_sum,wind_speed_10m_max,relative_humidity_2m_mean,wind_speed_10m_mean
hebei_central,1981-11-18,8.8,-2.9,0.0,1.32,10.92,7.9,68,4.4
hebei_central,1981-11-19,11.8,-3.1,0.0,1.29,9.62,7.6,71,3.9
hebei_central,1981-11-20,10.4,-1.0,0.0,1.53,10.27,10.5,60,4.8
hebei_central,1981-11-21,10.8,-3.0,0.0,1.36,9.68,7.9,59,3.6
hebei_central,1981-11-22,10.3,3.1,0.0,0.79,4.39,7.5,66,3.7
hebei_central,1981-11-23,9.6,-1.2,0.0,1.55,10.47,9.3,59,6.1
hebei_central,1981-11-24,3.9,-3.3,0.0,0.88,3.83,7.0,48,5.8
hebei_central,1981-11-25,3.8,-2.0,0.0,0.73,5.01,8.0,60,4.8
hebei_central,1981-11-26,6.1,-3.1,0.0,1.13,10.08,9.3,68,4.4
hebei_central,1981-11-27,4.7,-3.9,0.0,1.15,10.33,9.7,58,4.6
hebei_central,1981-11-28,6.8,-3.6,0.0,1.12,9.54,7.1,57,4.1
hebei_central,1981-11-29,7.4,-4.3,0.0,1.19,9.6,10.2,63,5.8
hebei_central,1981-11-30,0.5,-5.2,3.4,0.62,5.6,10.2,73,7.4
hebei_central,1981-12-01,-1.0,-7.5,0.0,1.28,10.54,14.8,36,9.7
hebei_central,1981-12-02,1.3,-9.4,0.0,1.22,10.55,12.2,38,6.7
hebei_central,1981-12-03,2.0,-7.4,0.0,0.99,10.04,7.0,50,4.3
hebei_central,1981-12-04,5.5,-7.0,0.0,1.08,9.72,7.4,51,3.9
hebei_central,1981-12-05,5.4,-6.7,0.0,1.34,10.09,11.6,47,7.9
hebei_central,1981-12-06,7.5,-4.8,0.0,1.3,9.07,8.7,47,6.3
hebei_central,1981-12-07,9.8,-4.2,0.0,1.44,9.81,9.9,52,7.7
hebei_central,1981-12-08,9.3,-4.9,0.0,1.19,9.22,6.3,53,4.7
hebei_central,1981-12-09,9.5,-4.9,0.0,1.23,9.66,10.1,61,5.5
hebei_central,1981-12-10,9.4,-5.2,0.0,1.16,9.52,10.5,64,5.0
hebei_central,1981-12-11,11.2,-3.7,0.0,1.75,9.68,12.7,46,9.1
hebei_central,1981-12-12,6.3,-4.5,0.0,1.24,9.23,10.8,51,5.9
hebei_central,1981-12-13,5.2,-4.5,0.0,0.93,7.7,9.4,53,3.9
hebei_central,1981-12-14,4.9,-5.9,0.0,1.06,9.52,10.5,60,5.2
hebei_central,1981-12-15,4.4,-5.1,0.0,0.81,7.1,9.9,58,3.7
hebei_central,1981-12-16,3.1,-6.4,0.0,0.93,9.24,8.9,69,6.3
hebei_central,1981-12-17,1.5,-5.8,0.0,0.53,4.04,14.1,77,7.2
hebei_central,1981-12-18,-1.4,-6.0,0.0,1.77,9.72,23.6,26,17.3
hebei_central,1981-12-19,5.0,-6.1,0.0,2.15,9.8,22.5,26,16.6
hebei_central,1981-12-20,10.0,-4.2,0.0,1.71,9.45,13.3,41,9.3
hebei_central,1981-12-21,10.2,-5.2,0.0,1.27,9.15,7.9,51,5.4
hebei_central,1981-12-22,9.0,-3.5,0.0,1.86,9.57,16.1,39,10.5
hebei_central,1981-12-23,4.8,-5.5,0.0,1.19,9.56,10.0,50,6.0
hebei_central,1981-12-24,4.8,-4.4,0.0,0.83,6.66,7.9,56,4.1
hebei_central,1981-12-25,8.2,-4.6,0.0,1.27,5.13,11.9,45,7.8
hebei_central,1981-12-26,9.3,-5.2,0.0,1.28,9.68,8.4,48,4.5
hebei_central,1981-12-27,7.4,-4.5,0.0,1.22,8.75,10.6,57,6.8
hebei_central,1981-12-28,1.3,-5.0,0.0,0.71,5.31,12.0,66,7.5
hebei_central,1981-12-29,1.2,-7.0,0.0,1.17,9.9,12.7,47,7.4
hebei_central,1981-12-30,4.9,-5.4,0.0,1.17,10.04,10.2,39,4.1
hebei_central,1981-12-31,3.1,-5.9,0.0,1.33,9.96,12.0,38,7.3
hebei_central,1982-01-01,3.0,-6.7,0.0,1.1,9.88,9.4,42,4.8
hebei_central,1982-01-02,1.0,-7.5,0.5,0.74,7.27,9.3,64,5.0
hebei_central,1982-01-03,8.0,-4.7,0.4,1.14,9.85,9.0,67,5.1
hebei_central,1982-01-04,5.5,-5.9,0.0,1.17,10.09,10.9,57,5.9
hebei_central,1982-01-05,3.6,-5.4,0.0,0.95,9.83,8.4,66,4.3
hebei_central,1982-01-06,1.4,-6.0,0.0,0.97,10.1,11.8,64,6.8
hebei_central,1982-01-07,2.4,-6.3,0.0,0.87,9.95,9.7,69,6.1
hebei_central,1982-01-08,11.7,-5.8,0.0,1.38,10.34,9.5,53,4.2
hebei_central,1982-01-09,7.1,-4.4,0.0,1.15,10.31,7.1,58,4.3
hebei_central,1982-01-10,9.4,-4.9,0.0,1.32,10.42,9.8,60,5.2
hebei_central,1982-01-11,4.7,-5.0,0.0,1.32,9.99,15.0,54,8.7
hebei_central,1982-01-12,-0.3,-8.2,0.0,1.4,11.07,13.9,29,9.4
hebei_central,1982-01-13,-1.2,-8.2,0.0,1.12,10.99,8.7,37,5.8
hebei_central,1982-01-14,0.8,-8.0,0.0,1.14,10.86,9.5,45,5.9
hebei_central,1982-01-15,0.3,-6.1,0.0,1.24,10.49,14.4,34,7.0
hebei_central,1982-01-16,1.0,-8.3,0.0,1.42,10.9,12.9,23,6.6
hebei_central,1982-01-17,1.5,-6.7,0.0,1.69,10.84,21.8,26,12.9
hebei_central,1982-01-18,2.5,-8.5,0.0,1.59,11.81,12.4,21,8.2
hebei_central,1982-01-19,2.6,-7.5,0.0,1.36,11.44,7.8,24,4.8
hebei_central,1982-01-20,8.8,-8.1,0.0,1.81,11.99,11.8,27,6.7
hebei_central,1982-01-21,6.2,-6.5,0.0,1.5,10.99,10.3,34,6.0
hebei_central,1982-01-22,4.3,-7.1,0.0,1.21,11.79,6.9,53,5.0
hebei_central,1982-01-23,5.7,-2.7,0.0,1.16,10.05,9.9,58,4.9
hebei_central,1982-01-24,6.7,-3.0,0.0,1.38,10.71,8.6,57,4.8
hebei_central,1982-01-25,6.7,-1.7,0.0,1.38,9.84,9.8,42,5.2
hebei_central,1982-01-26,7.2,-5.0,0.0,1.59,12.16,11.0,56,6.8
hebei_central,1982-01-27,1.0,-6.2,0.0,1.35,11.56,7.9,35,5.9
hebei_central,1982-01-28,-0.2,-8.6,0.0,1.45,12.56,10.4,27,7.0
hebei_central,1982-01-29,1.6,-7.1,0.0,1.43,11.73,10.6,25,6.0
hebei_central,1982-01-30,2.9,-7.2,0.0,1.34,11.65,10.9,29,4.3
hebei_central,1982-01-31,5.5,-4.4,0.0,1.48,12.73,9.9,37,3.7
hebei_central,1982-02-01,5.0,-4.6,0.0,1.35,12.78,8.5,56,5.1
hebei_central,1982-02-02,5.1,-4.9,0.0,1.14,10.24,8.8,66,4.3
hebei_central,1982-02-03,-0.3,-4.7,1.1,0.75,4.33,14.8,62,6.8
hebei_central,1982-02-04,0.1,-7.2,0.0,1.05,10.41,9.5,55,6.5
hebei_central,1982-02-05,4.8,-7.6,0.0,1.47,13.66,11.3,54,5.1
hebei_central,1982-02-06,2.1,-7.2,0.0,1.53,13.96,9.9,43,7.0
hebei_central,1982-02-07,3.7,-5.1,0.0,1.4,12.97,9.3,46,4.7
hebei_central,1982-02-08,4.6,-5.9,0.0,1.34,12.88,9.3,65,4.8
hebei_central,1982-02-09,8.1,-5.6,0.0,1.78,14.21,10.8,57,6.1
hebei_central,1982-02-10,8.2,-5.1,0.0,1.76,14.32,10.2,51,5.0
hebei_central,1982-02-11,10.1,-5.6,0.0,1.87,14.59,11.4,54,5.3
hebei_central,1982-02-12,11.0,-5.8,0.0,2.0,14.73,11.2,57,5.2
hebei_central,1982-02-13,6.5,-5.0,0.0,1.64,14.0,10.1,58,6.9
hebei_central,1982-02-14,8.0,-5.2,0.0,1.85,14.84,11.3,51,6.7
hebei_central,1982-02-15,9.4,-5.4,0.0,1.74,13.06,10.0,54,5.4
hebei_central,1982-02-16,9.1,-4.4,0.0,1.91,15.05,10.2,56,6.5
hebei_central,1982-02-17,9.2,-4.3,0.2,1.67,13.5,10.9,66,5.3
hebei_central,1982-02-18,6.5,0.5,2.2,0.71,5.43,5.2,86,4.1
hebei_central,1982-02-19,13.4,-2.2,0.0,1.94,13.89,10.4,75,5.2
hebei_central,1982-02-20,10.2,-0.8,0.2,1.09,7.57,8.9,79,3.9
hebei_central,1982-02-21,14.6,-1.5,0.0,2.22,15.53,10.2,74,5.4
hebei_central,1982-02-22,7.6,0.9,4.8,0.62,4.37,7.9,91,4.6
hebei_central,1982-02-23,5.1,1.3,3.0,0.5,3.96,12.8,90,8.0
hebei_central,1982-02-24,8.9,-1.4,0.1,1.6,12.23,8.7,67,4.7
hebei_central,1982-02-25,11.6,-3.9,0.0,2.23,14.83,12.6,60,7.7
hebei_central,1982-02-26,15.2,-1.4,0.0,2.45,15.31,13.1,58,7.3
hebei_central,1982-02-27,14.4,-1.9,0.0,1.78,10.85,8.2,59,5.0
hebei_central,1982-02-28,10.6,0.7,2.3,2.28,15.61,17.6,56,8.7
hebei_central,1982-03-01,12.5,-5.1,0.0,2.62,17.87,11.6,51,5.9
hebei_central,1982-03-02,15.5,-3.6,0.0,3.1,17.74,17.0,48,9.6
hebei_central,1982-03-03,16.0,3.5,1.4,2.43,15.13,10.8,66,6.2
hebei_central,1982-03-04,13.3,3.4,0.0,1.87,11.84,8.7,67,6.5
hebei_central,1982-03-05,6.7,1.1,2.5,2.14,15.04,15.2,49,8.3
hebei_central,1982-03-06,10.1,-3.0,0.0,2.5,18.22,9.8,43,4.5
hebei_central,1982-03-07,11.5,-4.6,0.0,2.74,18.8,13.0,41,7.6
hebei_central,1982-03-08,15.9,-2.3,0.0,3.59,19.32,18.0,31,10.0
hebei_central,1982-03-09,20.0,-2.2,0.0,4.19,19.5,16.1,29,11.0
hebei_central,1982-03-10,22.1,-0.4,0.0,3.92,19.36,11.2,32,7.7
hebei_central,1982-03-11,18.3,1.1,0.0,2.93,16.88,11.1,45,5.8
hebei_central,1982-03-12,18.9,0.1,0.0,3.44,19.35,11.0,47,6.2
hebei_central,1982-03-13,17.3,1.0,0.4,2.64,15.54,10.5,56,6.6
hebei_central,1982-03-14,19.7,6.0,0.1,2.7,13.82,16.6,71,8.5
hebei_central,1982-03-15,13.7,3.4,0.4,1.93,9.36,17.6,66,9.9
hebei_central,1982-03-16,8.4,3.2,0.0,1.85,11.47,11.9,56,7.7
hebei_central,1982-03-17,13.0,-0.1,0.0,2.5,16.19,15.9,61,9.7
hebei_central,1982-03-18,12.2,2.2,1.1,1.9,12.52,11.3,69,6.1
hebei_central,1982-03-19,10.4,2.8,0.6,1.7,11.15,12.6,68,6.6
hebei_central,1982-03-20,19.7,2.5,0.0,3.5,18.25,20.2,55,9.3
hebei_central,1982-03-21,22.5,5.0,0.0,3.81,18.81,14.5,54,9.8
hebei_central,1982-03-22,13.9,5.7,0.0,1.94,12.63,14.4,74,7.8
hebei_central,1982-03-23,8.4,4.9,0.0,1.54,7.43,11.6,51,6.9
hebei_central,1982-03-24,9.7,2.1,0.0,2.6,16.12,13.0,41,7.6
hebei_central,1982-03-25,11.4,-1.5,0.0,3.33,20.94,16.0,43,11.8
hebei_central,1982-03-26,13.9,1.6,0.0,3.08,17.34,17.2,41,8.5
hebei_central,1982-03-27,22.9,1.6,0.0,4.09,21.62,11.5,47,7.5
hebei_central,1982-03-28,17.7,3.7,0.0,3.56,21.32,12.7,56,8.3
hebei_central,1982-03-29,16.9,8.4,0.0,2.88,12.51,21.6,58,13.6
hebei_central,1982-03-30,24.3,3.1,0.0,4.09,20.71,13.8,56,6.4
hebei_central,1982-03-31,24.9,8.3,0.0,4.46,21.5,16.4,55,8.6
hebei_central,1982-04-01,24.0,9.3,0.0,3.95,18.98,15.8,60,7.5
hebei_central,1982-04-02,20.0,9.9,0.0,4.88,17.59,26.8,37,15.7
hebei_central,1982-04-03,19.7,5.4,0.0,4.16,21.95,16.0,46,7.5
hebei_central,1982-04-04,21.8,4.3,0.0,5.11,23.06,17.7,35,11.0
hebei_central,1982-04-05,22.1,4.8,0.0,5.14,23.41,15.7,34,10.0
hebei_central,1982-04-06,24.2,4.4,0.0,4.94,23.52,13.4,33,7.1
hebei_central,1982-04-07,28.8,6.7,0.0,6.09,23.09,28.0,26,10.7
hebei_central,1982-04-08,18.3,10.1,0.0,6.15,24.15,25.9,14,16.5
hebei_central,1982-04-09,20.8,3.0,0.0,4.98,24.27,14.5,15,6.8
hebei_central,1982-04-10,23.6,5.8,0.0,4.59,18.35,13.2,27,7.9
hebei_central,1982-04-11,25.2,10.9,0.1,4.62,22.79,7.7,37,5.6
hebei_central,1982-04-12,21.6,9.6,0.0,3.94,19.98,14.4,49,7.6
hebei_central,1982-04-13,26.6,6.8,0.0,5.9,23.83,17.7,35,10.7
hebei_central,1982-04-14,27.2,7.3,0.0,6.13,21.84,22.5,16,10.7
hebei_central,1982-04-15,21.2,5.0,0.0,4.91,24.83,15.3,25,7.4
hebei_central,1982-04-16,20.7,4.0,0.0,5.1,25.02,14.1,13,7.0
hebei_central,1982-04-17,22.9,2.9,0.0,5.3,25.48,13.4,19,6.8
hebei_central,1982-04-18,26.0,5.6,0.0,5.55,23.59,16.6,25,8.3
hebei_central,1982-04-19,27.1,10.8,0.0,6.24,19.62,27.2,33,14.9
hebei_central,1982-04-20,24.1,12.4,0.1,4.46,21.38,14.6,55,8.7
hebei_central,1982-04-21,26.0,12.6,0.6,4.38,19.57,20.6,62,8.8
hebei_central,1982-04-22,30.0,13.2,0.9,4.48,21.58,14.9,61,5.6
hebei_central,1982-04-23,33.0,10.4,0.0,6.36,24.98,13.5,40,9.0
hebei_central,1982-04-24,31.1,16.2,0.4,6.11,21.64,21.1,33,10.5
hebei_central,1982-04-25,28.7,14.5,0.2,5.94,22.99,19.2,45,11.0
hebei_central,1982-04-26,26.6,13.9,0.0,5.6,22.87,16.9,50,12.5
hebei_central,1982-04-27,23.3,11.9,8.6,2.79,9.75,15.0,66,10.3
hebei_central,1982-04-28,23.6,7.1,0.0,4.94,25.34,10.8,53,6.3
hebei_central,1982-04-29,24.9,10.4,0.0,5.48,20.16,23.0,40,12.9
hebei_central,1982-04-30,28.7,10.9,0.0,5.92,24.38,16.2,37,9.1
hebei_central,1982-05-01,31.9,10.9,0.0,6.49,23.79,17.0,29,9.5
hebei_central,1982-05-02,24.0,13.6,0.0,7.36,22.7,40.4,25,24.1
hebei_central,1982-05-03,21.0,11.2,0.0,7.05,23.35,32.8,18,24.0
hebei_central,1982-05-04,30.5,8.8,0.0,6.74,26.05,16.4,24,10.0
hebei_central,1982-05-05,23.5,13.8,0.0,6.39,19.78,26.8,20,16.0
hebei_central,1982-05-06,30.5,13.3,0.0,8.95,27.3,23.8,12,17.5
hebei_central,1982-05-07,30.9,16.7,0.0,5.41,14.76,17.6,21,9.4
hebei_central,1982-05-08,33.4,20.3,0.0,8.06,26.38,19.2,21,12.7
hebei_central,1982-05-09,30.7,15.0,0.0,6.58,25.84,21.3,35,11.0
hebei_central,1982-05-10,30.0,15.4,0.5,5.16,23.77,9.0,50,5.9
hebei_central,1982-05-11,24.5,13.2,14.9,2.58,11.1,17.9,78,11.6
hebei_central,1982-05-12,12.8,8.3,25.3,0.79,2.95,17.7,87,11.6
hebei_central,1982-05-13,24.7,7.0,0.0,5.48,26.66,16.7,50,9.5
hebei_central,1982-05-14,27.3,9.6,0.0,6.21,26.24,17.4,37,11.3
hebei_central,1982-05-15,29.8,14.6,0.0,6.94,26.31,18.0,34,12.3
hebei_central,1982-05-16,33.2,14.8,0.0,7.57,27.31,18.1,31,12.1
hebei_central,1982-05-17,35.7,17.2,0.0,7.59,26.41,21.3,31,11.6
hebei_central,1982-05-18,27.7,13.3,0.0,5.59,26.01,11.2,46,7.4
hebei_central,1982-05-19,29.0,13.0,0.0,6.83,27.71,20.2,31,10.8
hebei_central,1982-05-20,35.3,14.5,0.0,7.59,27.49,16.2,29,10.4
hebei_central,1982-05-21,38.1,17.7,0.0,7.49,26.1,13.7,25,9.1
hebei_central,1982-05-22,36.1,17.5,0.6,6.12,24.19,12.6,39,6.6
hebei_central,1982-05-23,35.9,17.3,0.0,7.2,26.58,20.2,47,9.3
hebei_central,1982-05-24,42.8,21.4,0.0,7.65,25.78,16.2,30,9.1
hebei_central,1982-05-25,39.4,23.1,0.0,7.63,25.27,13.0,30,9.3
hebei_central,1982-05-26,36.4,21.5,0.0,6.84,25.21,18.8,46,9.2
hebei_central,1982-05-27,35.8,22.6,0.0,6.83,25.28,15.5,52,9.3
hebei_central,1982-05-28,33.3,20.1,0.0,6.89,24.14,22.8,50,13.9
hebei_central,1982-05-29,27.8,19.0,0.0,3.66,11.15,12.4,55,10.8
hebei_central,1982-05-30,25.7,18.7,3.0,1.97,6.34,13.9,73,9.6
hebei_central,1982-05-31,28.6,19.1,0.0,3.79,16.93,9.8,60,5.2
hebei_central,1982-06-01,28.7,19.8,0.0,7.3,26.47,26.6,30,13.3
hebei_central,1982-06-02,33.3,14.2,0.0,7.53,28.49,18.1,30,10.5
hebei_central,1982-06-03,37.8,17.5,0.0,8.19,28.8,15.8,19,9.6
hebei_central,1982-06-04,33.7,21.5,0.0,7.28,22.45,19.3,29,11.7
hebei_central,1982-06-05,32.4,18.0,0.0,6.27,25.69,11.7,34,6.7
hebei_central,1982-06-06,34.7,19.9,0.0,5.77,23.23,9.5,37,5.5
hebei_central,1982-06-07,34.9,19.4,0.0,5.82,21.67,12.0,35,6.7
hebei_central,1982-06-08,26.8,20.0,1.8,3.65,13.56,17.5,54,8.0
hebei_central,1982-06-09,26.3,20.1,5.2,3.41,14.88,11.4,68,6.5
hebei_central,1982-06-10,33.7,16.5,0.0,6.34,27.49,13.9,55,6.3
hebei_central,1982-06-11,33.7,18.9,0.0,6.54,23.34,18.8,51,10.7
hebei_central,1982-06-12,33.0,21.0,2.0,5.99,25.09,18.3,59,8.5
hebei_central,1982-06-13,26.8,18.9,0.0,3.69,13.43,14.0,60,9.8
hebei_central,1982-06-14,29.6,17.6,3.9,4.6,19.98,10.2,61,6.3
hebei_central,1982-06-15,29.0,19.3,17.6,4.07,19.12,16.6,78,6.3
hebei_central,1982-06-16,28.9,19.5,3.7,3.58,17.32,14.0,81,6.3
hebei_central,1982-06-17,29.1,19.1,0.9,3.62,17.43,7.2,76,4.7
hebei_central,1982-06-18,27.8,19.4,0.0,3.3,15.07,13.0,76,6.4
hebei_central,1982-06-19,30.0,20.0,0.0,3.51,15.41,9.1,73,5.4
hebei_central,1982-06-20,31.3,21.4,6.6,3.65,16.51,8.6,77,5.1
hebei_central,1982-06-21,22.6,15.6,15.7,2.25,9.6,24.4,77,9.1
hebei_central,1982-06-22,31.4,12.7,0.0,6.49,29.01,16.6,55,8.5
hebei_central,1982-06-23,28.8,17.5,0.0,5.3,25.2,12.5,61,7.7
hebei_central,1982-06-24,32.0,16.5,0.0,6.06,26.92,11.1,58,7.0
hebei_central,1982-06-25,33.0,18.4,0.0,5.18,23.88,8.2,55,4.3
hebei_central,1982-06-26,33.1,21.4,0.0,5.74,22.38,15.8,56,7.4
hebei_central,1982-06-27,32.2,23.8,0.0,6.05,19.14,16.1,45,11.8
hebei_central,1982-06-28,33.2,19.7,0.0,6.94,27.83,14.6,48,9.4
hebei_central,1982-06-29,34.8,20.1,0.0,7.31,27.08,15.0,44,10.5
hebei_central,1982-06-30,36.5,21.0,0.0,7.89,27.61,16.1,38,10.3
hebei_central,1982-07-01,37.3,23.7,0.0,8.69,26.88,18.7,35,13.5
hebei_central,1982-07-02,35.4,24.6,0.0,9.4,26.81,25.8,36,19.2
hebei_central,1982-07-03,32.3,21.3,11.5,5.64,18.14,21.1,55,12.2
hebei_central,1982-07-04,24.5,20.4,21.8,1.42,6.52,7.2,90,5.0
hebei_central,1982-07-05,28.4,19.2,1.5,4.36,21.64,9.9,76,6.7
hebei_central,1982-07-06,29.8,18.2,0.0,4.98,23.5,8.7,68,6.3
hebei_central,1982-07-07,31.8,20.1,0.0,5.51,23.91,11.4,64,7.1
hebei_central,1982-07-08,30.4,22.7,10.6,3.07,12.41,11.6,76,8.4
hebei_central,1982-07-09,28.1,22.9,29.5,3.27,15.26,19.9,83,12.6
hebei_central,1982-07-10,30.5,21.6,0.0,4.23,19.41,11.4,72,6.2
hebei_central,1982-07-11,34.6,19.9,0.0,7.06,28.76,11.6,44,8.8
hebei_central,1982-07-12,33.2,19.0,0.0,6.34,24.36,24.5,58,11.9
hebei_central,1982-07-13,30.8,19.1,0.0,5.82,26.81,23.1,65,7.4
hebei_central,1982-07-14,32.4,21.2,2.2,5.09,23.34,13.0,72,5.4
hebei_central,1982-07-15,31.0,22.6,0.0,4.54,19.13,13.9,64,7.1
hebei_central,1982-07-16,34.0,17.9,0.0,6.63,27.84,11.1,48,8.0
hebei_central,1982-07-17,37.9,20.6,0.0,6.91,26.88,13.4,45,8.4
hebei_central,1982-07-18,35.5,18.9,0.0,6.23,26.81,12.0,60,6.0
hebei_central,1982-07-19,32.3,22.9,0.2,3.83,15.14,16.4,68,8.5
hebei_central,1982-07-20,32.7,22.5,0.0,5.11,21.28,13.3,65,6.8
hebei_central,1982-07-21,31.1,23.0,4.4,3.51,14.87,11.5,75,6.8
hebei_central,1982-07-22,30.0,22.7,1.6,3.63,16.81,10.6,79,6.8
hebei_central,1982-07-23,29.8,22.2,7.2,3.03,13.85,9.2,82,6.0
hebei_central,1982-07-24,24.7,20.9,45.0,1.82,8.79,8.6,90,5.7
hebei_central,1982-07-25,27.2,19.7,0.7,3.58,18.38,16.2,80,8.1
hebei_central,1982-07-26,28.1,19.2,0.0,3.94,19.79,7.1,77,4.1
hebei_central,1982-07-27,28.3,20.6,7.0,3.08,14.99,6.8,83,4.7
hebei_central,1982-07-28,26.0,21.5,16.7,1.27,5.75,9.0,93,6.0
hebei_central,1982-07-29,28.3,21.5,2.2,3.35,16.3,8.0,84,5.5
hebei_central,1982-07-30,27.3,22.3,22.1,1.38,6.34,13.2,93,7.9
hebei_central,1982-07-31,27.4,22.5,22.7,2.26,11.17,15.7,93,7.6
hebei_central,1982-08-01,27.0,22.4,5.5,2.38,10.88,14.5,86,9.5
hebei_central,1982-08-02,25.3,22.3,26.9,1.1,4.7,9.3,93,5.5
hebei_central,1982-08-03,24.8,23.2,24.6,1.1,5.05,7.7,96,4.9
hebei_central,1982-08-04,28.0,22.9,29.3,2.03,9.54,8.9,93,5.0
hebei_central,1982-08-05,31.3,22.8,3.5,4.0,19.08,9.4,84,5.9
hebei_central,1982-08-06,32.0,21.6,0.0,4.87,23.4,10.1,84,6.0
hebei_central,1982-08-07,30.9,23.2,0.6,4.06,19.46,8.6,84,4.5
hebei_central,1982-08-08,30.6,21.4,1.1,4.43,21.63,8.9,83,4.9
hebei_central,1982-08-09,31.1,23.5,2.9,4.13,20.06,6.5,87,3.7
hebei_central,1982-08-10,28.4,22.8,7.3,2.86,13.96,9.5,87,4.8
hebei_central,1982-08-11,29.1,22.4,2.8,3.12,15.44,9.7,89,4.1
hebei_central,1982-08-12,23.4,21.6,13.2,0.81,3.43,9.0,95,4.7
hebei_central,1982-08-13,27.3,21.3,25.0,1.59,7.39,11.9,92,7.7
hebei_central,1982-08-14,30.5,21.7,0.0,3.76,18.19,8.0,81,5.7
hebei_central,1982-08-15,29.9,22.5,5.3,3.55,16.91,9.2,83,5.1
hebei_central,1982-08-16,29.6,22.2,4.9,3.5,17.34,11.9,88,5.3
hebei_central,1982-08-17,32.0,23.7,0.1,4.91,23.13,10.7,75,5.6
hebei_central,1982-08-18,31.2,19.5,0.0,4.69,22.53,10.8,74,6.2
hebei_central,1982-08-19,30.7,20.2,0.0,4.34,19.89,8.3,69,6.0
hebei_central,1982-08-20,28.2,20.5,0.1,4.01,19.94,9.7,76,5.1
hebei_central,1982-08-21,28.2,19.2,0.0,4.29,21.65,10.5,78,4.5
hebei_central,1982-08-22,28.9,20.0,0.0,4.35,22.13,8.0,79,5.0
hebei_central,1982-08-23,29.0,20.1,0.0,4.29,20.85,9.8,76,4.8
hebei_central,1982-08-24,28.0,20.3,0.1,3.72,18.32,7.6,73,4.6
hebei_central,1982-08-25,27.8,17.1,0.2,3.95,20.48,8.4,76,5.7
hebei_central,1982-08-26,30.9,17.0,0.0,4.62,22.58,7.8,72,5.0
hebei_central,1982-08-27,29.2,21.5,0.0,4.02,19.02,10.0,74,6.6
hebei_central,1982-08-28,28.6,18.6,16.5,3.26,16.16,11.0,74,6.0
hebei_central,1982-08-29,29.7,17.8,0.0,4.14,20.28,8.6,72,4.5
hebei_central,1982-08-30,26.8,19.3,0.0,1.95,8.69,8.4,80,4.0
hebei_central,1982-08-31,22.1,20.4,3.6,0.56,1.7,4.6,91,2.3
hebei_central,1982-09-01,20.6,19.0,27.0,0.64,2.02,9.0,91,5.6
hebei_central,1982-09-02,19.2,17.1,33.9,0.51,1.1,15.6,92,9.5
hebei_central,1982-09-03,23.9,17.7,0.0,2.4,11.52,7.9,77,6.2
hebei_central,1982-09-04,27.5,16.4,0.0,4.17,21.45,12.3,75,6.6
hebei_central,1982-09-05,28.6,14.6,0.0,4.49,22.29,9.4,66,6.4
hebei_central,1982-09-06,26.2,12.5,0.0,4.61,23.27,11.4,59,6.3
hebei_central,1982-09-07,28.5,13.4,0.0,3.66,19.3,7.9,73,4.5
hebei_central,1982-09-08,21.3,15.4,8.7,2.79,16.02,13.6,77,7.7
hebei_central,1982-09-09,25.5,12.4,0.0,4.0,20.96,10.1,72,6.4
hebei_central,1982-09-10,27.2,12.4,0.0,4.03,20.47,10.0,69,6.3
hebei_central,1982-09-11,29.2,12.7,0.0,4.66,21.85,13.6,64,8.2
hebei_central,1982-09-12,29.9,15.1,0.0,4.27,21.51,10.8,64,4.9
hebei_central,1982-09-13,25.8,16.2,7.4,3.13,16.83,8.4,83,4.5
hebei_central,1982-09-14,26.5,13.8,0.0,3.85,19.49,12.0,76,6.1
hebei_central,1982-09-15,27.2,14.1,0.0,4.06,20.7,10.0,71,6.1
hebei_central,1982-09-16,27.3,15.5,0.2,3.61,17.93,11.8,74,5.8
hebei_central,1982-09-17,24.4,16.4,2.3,2.08,10.37,15.8,83,5.1
hebei_central,1982-09-18,20.0,16.1,2.7,0.76,3.14,4.6,91,3.2
hebei_central,1982-09-19,28.5,14.5,0.0,3.67,19.69,7.2,79,5.4
hebei_central,1982-09-20,24.2,13.0,0.0,4.24,21.19,13.0,53,7.1
hebei_central,1982-09-21,23.9,9.8,0.0,3.89,20.73,12.4,65,7.8
hebei_central,1982-09-22,24.7,11.5,0.0,3.51,19.4,9.5,73,5.1
hebei_central,1982-09-23,26.0,13.7,0.0,3.54,18.46,9.0,73,4.6
hebei_central,1982-09-24,26.5,12.5,0.0,3.98,19.12,12.6,65,7.8
hebei_central,1982-09-25,21.9,15.5,4.0,1.25,4.38,11.5,79,6.9
hebei_central,1982-09-26,19.3,11.7,0.0,4.19,17.79,18.8,40,12.1
hebei_central,1982-09-27,22.4,9.1,0.0,4.37,20.11,13.6,37,9.7
hebei_central,1982-09-28,21.8,8.9,0.0,2.85,14.55,10.0,60,5.6
hebei_central,1982-09-29,23.1,8.3,0.0,3.26,18.03,11.4,71,6.1
hebei_central,1982-09-30,23.5,13.5,0.0,3.27,18.03,9.6,71,4.9
hebei_central,1982-10-01,21.5,12.1,0.0,1.52,7.77,6.0,79,3.8
hebei_central,1982-10-02,27.4,11.3,0.0,3.56,18.38,10.8,69,5.6
hebei_central,1982-10-03,27.1,13.6,0.0,3.36,17.7,9.1,69,5.3
