site_id,date,temperature_2m_max,temperature_2m_min,precipitation_sum,et0_fao_evapotranspiration,shortwave_radiation_sum,wind_speed_10m_max,relative_humidity_2m_mean,wind_speed_10m_mean
beijing_plain,1991-04-04,19.2,6.2,0.2,3.4,19.11,15.5,61,7.5
beijing_plain,1991-04-05,20.8,5.9,0.0,4.61,22.13,14.5,40,10.3
beijing_plain,1991-04-06,11.7,6.9,7.8,0.99,3.16,10.6,74,9.1
beijing_plain,1991-04-07,14.4,6.3,3.3,1.43,8.82,9.2,82,4.5
beijing_plain,1991-04-08,19.6,1.7,0.0,3.81,21.29,15.9,64,9.6
beijing_plain,1991-04-09,20.9,9.7,1.1,2.62,13.51,11.6,65,6.1
beijing_plain,1991-04-10,14.8,10.3,0.0,1.87,7.51,17.3,70,12.7
beijing_plain,1991-04-11,14.4,9.7,0.0,1.59,6.65,11.5,66,7.3
beijing_plain,1991-04-12,18.7,7.6,2.0,3.15,17.03,15.0,65,7.3
beijing_plain,1991-04-13,18.2,3.0,0.0,4.29,23.35,21.7,45,10.7
beijing_plain,1991-04-14,21.1,4.1,0.4,4.06,21.34,14.7,44,6.7
beijing_plain,1991-04-15,19.7,8.0,0.0,4.81,22.78,15.5,29,9.5
beijing_plain,1991-04-16,22.4,4.6,0.8,3.5,17.16,16.5,51,7.2
beijing_plain,1991-04-17,13.2,7.2,5.2,1.07,5.08,16.2,81,8.0
beijing_plain,1991-04-18,19.2,3.6,0.0,4.7,24.76,15.8,38,9.5
beijing_plain,1991-04-19,20.9,4.5,0.0,4.84,22.79,22.7,40,12.3
beijing_plain,1991-04-20,22.5,4.2,0.0,5.22,24.23,19.0,36,11.1
beijing_plain,1991-04-21,23.8,7.3,0.0,5.68,24.11,14.7,27,10.6
beijing_plain,1991-04-22,26.1,9.9,0.0,6.15,22.92,21.9,37,15.1
beijing_plain,1991-04-23,21.8,8.9,4.3,4.45,19.3,21.4,52,13.2
beijing_plain,1991-04-24,19.1,6.6,0.3,4.22,20.27,21.0,53,13.1
beijing_plain,1991-04-25,19.0,5.5,0.0,5.99,25.49,24.1,19,16.3
beijing_plain,1991-04-26,22.9,8.2,0.0,6.19,24.3,24.7,34,16.9
beijing_plain,1991-04-27,23.1,7.6,0.5,4.56,23.14,11.4,52,8.7
beijing_plain,1991-04-28,21.7,9.9,2.0,4.89,20.4,22.0,40,13.1
beijing_plain,1991-04-29,27.6,7.0,0.0,6.78,25.42,24.1,31,13.0
beijing_plain,1991-04-30,18.1,10.8,0.0,6.82,25.78,38.7,21,26.1
beijing_plain,1991-05-01,17.8,8.1,0.0,5.58,23.97,26.5,21,16.7
beijing_plain,1991-05-02,22.5,2.8,0.0,5.6,25.43,18.7,26,10.8
beijing_plain,1991-05-03,26.3,8.5,0.0,6.14,24.52,15.1,27,10.0
beijing_plain,1991-05-04,25.7,10.5,0.0,6.09,24.04,19.3,35,11.6
beijing_plain,1991-05-05,21.8,11.4,0.0,3.51,12.23,17.2,50,10.7
beijing_plain,1991-05-06,19.8,12.2,0.0,4.12,16.72,15.1,44,10.5
beijing_plain,1991-05-07,25.9,11.2,0.0,6.26,23.74,19.5,33,12.3
beijing_plain,1991-05-08,24.9,9.1,0.0,6.75,24.42,27.0,21,14.7
beijing_plain,1991-05-09,28.2,8.3,0.0,6.51,23.85,16.7,21,10.4
beijing_plain,1991-05-10,29.4,11.0,0.0,6.33,26.18,13.0,25,7.4
beijing_plain,1991-05-11,32.0,16.0,0.0,7.27,25.08,18.9,25,10.4
beijing_plain,1991-05-12,28.4,12.9,0.0,7.48,26.53,21.9,23,13.7
beijing_plain,1991-05-13,31.0,14.5,1.8,5.23,19.98,19.1,49,9.4
beijing_plain,1991-05-14,24.2,13.3,7.6,5.64,21.63,21.2,45,15.1
beijing_plain,1991-05-15,28.8,14.0,0.0,6.43,23.65,27.4,32,16.0
beijing_plain,1991-05-16,29.6,16.6,0.0,7.48,27.17,19.3,22,12.8
beijing_plain,1991-05-17,37.0,15.6,0.0,8.93,26.26,25.5,24,13.7
beijing_plain,1991-05-18,36.5,18.9,0.0,8.26,26.81,24.1,30,12.4
beijing_plain,1991-05-19,31.6,17.3,0.0,6.46,24.08,18.4,45,11.2
beijing_plain,1991-05-20,32.7,15.1,0.0,6.39,26.21,18.4,55,10.5
beijing_plain,1991-05-21,31.9,19.0,0.0,5.17,20.8,17.5,63,10.0
beijing_plain,1991-05-22,28.5,20.7,1.1,5.19,15.41,23.6,38,11.4
beijing_plain,1991-05-23,21.1,15.8,6.9,1.75,4.55,9.8,59,6.8
beijing_plain,1991-05-24,18.5,13.3,16.3,0.93,2.75,18.0,88,12.3
beijing_plain,1991-05-25,13.6,11.0,12.2,1.0,2.16,18.7,82,15.0
beijing_plain,1991-05-26,24.3,11.4,0.0,5.07,26.3,11.4,52,7.9
beijing_plain,1991-05-27,26.3,11.4,0.0,5.05,24.77,10.2,57,6.4
beijing_plain,1991-05-28,20.4,14.9,4.6,1.94,9.13,10.2,74,5.9
beijing_plain,1991-05-29,26.7,12.8,0.0,4.33,20.07,13.5,70,8.0
beijing_plain,1991-05-30,27.5,16.2,0.0,4.2,18.71,12.0,65,8.1
beijing_plain,1991-05-31,27.1,17.1,0.9,3.45,14.07,17.1,73,10.3
beijing_plain,1991-06-01,28.1,17.9,0.4,3.84,17.95,8.9,72,5.7
beijing_plain,1991-06-02,29.7,17.2,0.2,4.68,20.56,19.3,71,7.9
beijing_plain,1991-06-03,30.8,17.4,0.0,6.77,27.71,23.1,50,12.6
beijing_plain,1991-06-04,33.8,16.0,1.3,6.76,25.9,29.0,52,11.6
beijing_plain,1991-06-05,25.9,19.9,2.7,3.47,14.0,17.1,65,9.4
beijing_plain,1991-06-06,29.3,16.4,0.5,5.09,22.63,14.1,64,8.6
beijing_plain,1991-06-07,25.7,19.0,16.8,2.3,9.01,22.8,81,12.9
beijing_plain,1991-06-08,28.8,18.9,15.3,4.2,19.65,14.4,76,8.2
beijing_plain,1991-06-09,30.4,19.2,0.1,3.92,17.87,12.9,78,6.5
beijing_plain,1991-06-10,24.8,20.7,36.2,1.03,4.37,15.8,95,9.2
beijing_plain,1991-06-11,28.1,20.4,0.0,5.54,21.05,26.1,66,15.5
beijing_plain,1991-06-12,30.2,16.8,0.0,6.19,26.63,21.1,51,8.8
beijing_plain,1991-06-13,31.1,18.3,0.0,5.81,25.37,16.1,62,8.7
beijing_plain,1991-06-14,30.1,19.4,0.0,4.85,21.74,11.4,62,6.4
beijing_plain,1991-06-15,30.7,18.4,0.0,5.53,23.98,20.0,63,9.3
beijing_plain,1991-06-16,27.7,17.6,0.0,6.93,28.37,29.1,42,15.9
beijing_plain,1991-06-17,31.3,16.7,0.0,7.32,27.19,19.3,42,12.9
beijing_plain,1991-06-18,29.3,19.0,0.0,5.88,24.03,17.3,51,11.6
beijing_plain,1991-06-19,29.0,17.8,0.6,5.22,24.16,12.9,58,6.0
beijing_plain,1991-06-20,33.4,17.5,0.0,5.84,26.31,9.0,51,5.1
beijing_plain,1991-06-21,35.1,19.9,0.0,6.57,25.57,16.6,48,8.4
beijing_plain,1991-06-22,31.6,19.6,0.0,6.09,24.7,14.3,56,9.3
beijing_plain,1991-06-23,28.9,18.7,3.5,4.8,20.94,18.1,61,9.2
beijing_plain,1991-06-24,24.7,18.1,18.8,2.65,13.55,10.0,80,5.4
beijing_plain,1991-06-25,24.5,15.5,3.0,3.69,19.88,10.2,81,5.8
beijing_plain,1991-06-26,24.6,16.6,1.1,2.39,10.85,11.2,79,7.2
beijing_plain,1991-06-27,32.0,18.7,0.0,5.37,25.43,11.3,74,6.3
beijing_plain,1991-06-28,29.4,22.2,25.3,3.54,15.67,18.8,73,9.3
beijing_plain,1991-06-29,31.4,17.3,0.1,6.95,27.87,27.4,57,14.5
beijing_plain,1991-06-30,30.6,19.9,0.0,6.3,25.28,18.6,49,11.4
beijing_plain,1991-07-01,32.6,17.1,0.0,6.35,27.83,19.2,57,8.0
beijing_plain,1991-07-02,31.3,20.5,0.0,6.87,28.51,16.8,46,10.1
beijing_plain,1991-07-03,30.7,18.7,0.0,4.82,20.24,21.0,61,9.1
beijing_plain,1991-07-04,31.2,19.8,0.0,4.61,19.89,13.4,68,6.7
beijing_plain,1991-07-05,32.9,20.8,0.0,4.92,20.04,13.0,69,7.9
beijing_plain,1991-07-06,28.6,22.1,15.1,3.27,15.34,10.2,82,5.2
beijing_plain,1991-07-07,31.6,20.4,2.3,5.07,22.54,17.2,75,7.7
beijing_plain,1991-07-08,29.5,21.2,1.7,3.88,18.62,10.4,82,6.1
beijing_plain,1991-07-09,30.8,20.6,2.7,4.22,19.93,16.4,80,7.0
beijing_plain,1991-07-10,30.3,19.2,2.4,4.99,24.29,11.1,74,5.4
beijing_plain,1991-07-11,28.6,20.7,6.6,3.47,17.2,13.0,85,6.8
beijing_plain,1991-07-12,26.0,21.3,10.7,2.11,10.72,10.2,91,6.7
beijing_plain,1991-07-13,27.1,21.4,0.6,2.32,10.35,13.8,86,7.5
beijing_plain,1991-07-14,30.7,22.5,5.8,2.51,11.36,15.1,86,7.3
beijing_plain,1991-07-15,31.0,22.8,0.5,2.89,13.34,10.6,86,5.7
beijing_plain,1991-07-16,30.7,23.8,2.6,2.85,12.63,12.6,86,7.4
beijing_plain,1991-07-17,28.3,23.1,8.4,2.18,7.98,14.3,81,9.0
beijing_plain,1991-07-18,26.4,22.7,7.4,2.47,11.13,13.6,80,8.7
beijing_plain,1991-07-19,32.6,19.1,0.0,5.54,25.48,17.1,78,10.2
beijing_plain,1991-07-20,34.7,24.6,0.5,4.27,17.87,17.1,80,10.2
beijing_plain,1991-07-21,29.0,25.1,31.6,1.49,6.64,13.2,93,8.1
beijing_plain,1991-07-22,33.8,24.2,11.6,6.21,25.94,15.7,65,10.5
beijing_plain,1991-07-23,32.4,20.7,0.0,5.47,24.05,9.7,64,7.0
beijing_plain,1991-07-24,32.9,22.6,0.8,4.93,22.9,11.5,76,5.0
beijing_plain,1991-07-25,34.0,22.3,0.0,5.62,25.14,12.0,76,6.1
beijing_plain,1991-07-26,34.2,25.1,0.0,5.28,23.54,13.7,75,7.6
beijing_plain,1991-07-27,25.9,22.9,18.1,1.46,5.35,13.3,86,9.0
beijing_plain,1991-07-28,23.2,20.6,78.4,0.81,2.77,20.9,92,14.6
beijing_plain,1991-07-29,29.2,17.8,0.2,4.68,23.33,11.9,79,6.8
beijing_plain,1991-07-30,29.8,21.3,0.0,6.06,24.33,21.4,57,13.9
beijing_plain,1991-07-31,30.7,20.3,0.0,5.86,25.08,15.2,56,9.0
beijing_plain,1991-08-01,31.7,19.0,0.0,5.58,25.73,15.0,68,7.6
beijing_plain,1991-08-02,31.5,20.6,0.0,5.59,25.48,16.0,73,10.9
beijing_plain,1991-08-03,31.2,21.8,0.0,4.99,22.84,11.7,72,8.6
beijing_plain,1991-08-04,32.6,22.1,0.0,5.04,23.05,9.8,73,6.1
beijing_plain,1991-08-05,32.8,22.8,0.0,5.16,23.07,11.0,73,7.3
beijing_plain,1991-08-06,33.5,23.0,0.0,5.5,24.44,14.0,72,7.7
beijing_plain,1991-08-07,33.7,22.7,0.0,5.31,23.36,11.2,69,6.6
beijing_plain,1991-08-08,34.1,23.9,0.7,4.93,21.58,11.1,71,7.4
beijing_plain,1991-08-09,31.3,22.9,0.9,3.74,17.27,12.2,80,6.6
beijing_plain,1991-08-10,31.7,23.2,7.5,3.97,18.55,7.2,81,3.9
beijing_plain,1991-08-11,31.5,22.8,2.8,4.25,19.96,8.0,81,6.4
beijing_plain,1991-08-12,32.1,23.0,0.1,4.86,21.52,12.3,75,6.6
beijing_plain,1991-08-13,32.6,22.4,0.0,5.18,22.7,12.9,71,7.9
beijing_plain,1991-08-14,31.7,23.7,7.4,3.71,16.97,14.0,83,7.2
beijing_plain,1991-08-15,30.8,23.5,5.5,3.58,16.91,9.4,85,4.1
beijing_plain,1991-08-16,29.6,23.6,5.5,2.11,9.33,9.5,89,4.8
beijing_plain,1991-08-17,29.9,23.2,0.0,2.48,10.59,9.7,85,5.8
beijing_plain,1991-08-18,31.4,22.9,0.0,3.86,17.44,9.2,81,6.2
beijing_plain,1991-08-19,33.0,24.0,0.0,4.68,21.11,9.6,76,5.2
beijing_plain,1991-08-20,34.1,23.2,0.0,5.35,23.59,12.9,75,7.5
beijing_plain,1991-08-21,34.5,24.3,0.0,5.03,22.74,8.7,77,6.3
beijing_plain,1991-08-22,32.3,24.1,5.5,3.78,17.48,11.3,82,5.4
beijing_plain,1991-08-23,33.7,23.7,0.0,5.34,23.45,13.5,67,7.7
beijing_plain,1991-08-24,31.5,22.1,0.0,4.61,19.15,17.1,70,9.7
beijing_plain,1991-08-25,30.7,24.8,0.8,2.75,8.52,16.0,69,8.4
beijing_plain,1991-08-26,29.7,22.4,0.0,6.13,22.67,17.2,42,11.4
beijing_plain,1991-08-27,29.1,17.7,0.0,5.0,21.74,13.0,54,7.7
beijing_plain,1991-08-28,29.8,19.9,0.0,4.08,15.06,21.3,65,8.8
beijing_plain,1991-08-29,27.0,19.0,1.4,3.64,17.28,11.8,70,7.1
beijing_plain,1991-08-30,28.7,16.9,0.0,4.11,17.19,17.0,71,9.9
beijing_plain,1991-08-31,32.2,20.3,0.0,4.4,18.39,15.2,63,6.1
beijing_plain,1991-09-01,30.5,19.9,8.6,3.31,14.87,14.8,79,7.6
beijing_plain,1991-09-02,26.9,21.1,1.5,1.61,6.66,9.4,85,5.7
beijing_plain,1991-09-03,28.7,20.2,3.3,2.52,11.13,10.4,83,6.6
beijing_plain,1991-09-04,26.5,19.9,5.2,2.08,9.84,11.3,87,6.9
beijing_plain,1991-09-05,28.3,18.8,3.5,3.51,17.23,13.8,80,6.3
beijing_plain,1991-09-06,28.4,17.7,0.0,4.67,22.0,12.9,67,9.5
beijing_plain,1991-09-07,26.4,19.5,0.6,1.99,9.43,7.2,81,5.0
beijing_plain,1991-09-08,30.0,17.6,0.0,4.67,21.96,11.3,67,7.2
beijing_plain,1991-09-09,29.2,17.1,0.0,3.36,16.31,8.5,81,5.2
beijing_plain,1991-09-10,22.8,19.6,13.5,0.85,3.64,11.4,93,6.7
beijing_plain,1991-09-11,25.2,16.1,0.0,4.4,21.38,16.8,63,9.3
beijing_plain,1991-09-12,25.9,13.5,0.0,3.62,17.6,12.4,58,5.9
beijing_plain,1991-09-13,26.0,13.0,0.1,3.53,17.64,10.8,72,5.5
beijing_plain,1991-09-14,21.9,15.9,14.2,2.1,11.7,7.7,86,4.0
beijing_plain,1991-09-15,22.1,15.5,20.2,1.55,7.14,11.9,86,6.8
beijing_plain,1991-09-16,22.5,16.6,1.2,1.87,9.24,9.1,82,5.6
beijing_plain,1991-09-17,24.0,14.7,5.5,2.15,11.4,8.4,86,5.2
beijing_plain,1991-09-18,23.6,15.1,6.0,3.97,18.46,20.4,63,10.5
beijing_plain,1991-09-19,21.9,12.3,0.0,3.78,16.07,31.2,53,14.5
beijing_plain,1991-09-20,24.0,14.3,0.0,4.19,16.83,20.7,55,14.0
beijing_plain,1991-09-21,24.5,11.5,0.0,3.38,18.7,7.5,68,4.5
beijing_plain,1991-09-22,24.7,13.4,0.0,3.35,17.05,12.1,72,7.1
beijing_plain,1991-09-23,26.3,14.1,0.0,3.53,18.56,12.1,73,5.8
beijing_plain,1991-09-24,25.3,14.8,2.2,2.91,15.53,12.7,83,7.7
beijing_plain,1991-09-25,25.1,16.7,1.2,2.42,12.0,13.0,84,7.4
beijing_plain,1991-09-26,25.0,15.2,1.3,2.52,13.3,7.3,83,4.4
beijing_plain,1991-09-27,23.1,13.3,0.0,4.04,18.79,21.1,59,11.5
beijing_plain,1991-09-28,22.7,9.7,0.0,3.16,16.89,10.9,66,7.2
beijing_plain,1991-09-29,25.3,13.0,0.0,2.47,12.42,11.0,77,6.6
beijing_plain,1991-09-30,26.8,17.1,0.0,3.8,16.99,17.9,68,12.1
beijing_plain,1991-10-01,23.5,16.7,1.7,2.37,10.43,11.9,72,8.0
beijing_plain,1991-10-02,20.6,14.6,0.0,1.91,5.68,15.5,62,8.3
beijing_plain,1991-10-03,22.2,11.4,0.0,3.34,17.24,10.2,51,5.9
beijing_plain,1991-10-04,23.1,10.3,0.0,4.02,17.6,15.5,42,9.7
beijing_plain,1991-10-05,24.9,7.7,0.0,3.64,16.7,16.1,51,7.1
beijing_plain,1991-10-06,21.5,11.2,0.0,4.21,17.29,16.3,39,10.9
beijing_plain,1991-10-07,23.5,10.4,0.0,3.33,16.82,10.4,53,6.4
beijing_plain,1991-10-08,24.5,11.3,0.0,3.01,16.51,9.1,66,4.8
beijing_plain,1991-10-09,23.6,10.5,0.3,2.48,12.06,11.6,71,6.0
beijing_plain,1991-10-10,24.6,11.3,0.0,2.9,14.09,13.1,67,6.7
beijing_plain,1991-10-11,24.0,13.0,0.0,2.52,13.41,7.8,70,4.9
beijing_plain,1991-10-12,25.1,11.6,0.3,2.79,15.41,18.4,74,5.9
beijing_plain,1991-10-13,17.1,12.4,6.6,1.23,6.21,14.4,80,7.7
beijing_plain,1991-10-14,15.8,11.5,0.1,1.07,3.08,12.4,73,7.5
beijing_plain,1991-10-15,19.1,11.2,9.4,1.63,9.08,14.4,81,8.1
beijing_plain,1991-10-16,20.7,9.4,0.0,3.32,15.21,22.1,58,11.4
beijing_plain,1991-10-17,21.3,5.5,0.0,3.44,15.39,16.3,50,10.0
beijing_plain,1991-10-18,13.8,6.3,0.0,4.49,15.58,27.2,24,20.8
beijing_plain,1991-10-19,14.5,3.0,0.0,3.37,15.48,16.9,27,11.0
beijing_plain,1991-10-20,17.9,1.1,0.0,2.56,14.79,10.8,49,5.9
beijing_plain,1991-10-21,16.3,5.0,0.0,3.12,14.19,18.2,41,11.4
beijing_plain,1991-10-22,16.8,2.0,0.0,2.47,14.44,11.2,54,6.7
beijing_plain,1991-10-23,16.6,7.0,0.9,1.91,11.4,8.7,65,5.8
beijing_plain,1991-10-24,18.4,5.5,0.1,2.56,13.14,15.2,62,7.8
beijing_plain,1991-10-25,18.9,7.4,0.9,3.02,12.96,19.9,50,9.9
beijing_plain,1991-10-26,13.0,5.6,0.0,3.65,12.77,30.6,32,21.3
beijing_plain,1991-10-27,13.7,4.3,0.0,3.16,13.81,20.0,33,13.0
beijing_plain,1991-10-28,17.2,1.3,0.0,2.56,13.41,10.2,42,7.1
beijing_plain,1991-10-29,18.6,3.9,0.0,2.58,13.39,23.8,48,6.9
beijing_plain,1991-10-30,12.0,4.4,0.0,2.83,13.39,19.1,36,11.4
beijing_plain,1991-10-31,15.4,2.0,0.0,2.01,12.81,8.6,55,5.8
beijing_plain,1991-11-01,16.5,1.7,0.0,1.86,12.07,11.5,72,5.9
beijing_plain,1991-11-02,19.9,3.3,0.0,3.37,12.34,24.5,54,12.4
beijing_plain,1991-11-03,10.8,2.5,0.0,2.76,12.27,18.0,35,11.4
beijing_plain,1991-11-04,11.9,0.8,0.0,1.77,11.74,13.0,64,8.3
beijing_plain,1991-11-05,9.9,6.5,0.2,0.6,1.94,12.6,80,6.4
beijing_plain,1991-11-06,10.0,3.7,3.9,1.22,2.36,21.2,56,8.4
beijing_plain,1991-11-07,10.3,-1.4,0.0,2.04,11.88,13.9,43,8.4
beijing_plain,1991-11-08,10.9,-1.4,0.0,1.74,11.6,8.3,52,5.3
beijing_plain,1991-11-09,10.8,-1.7,0.0,2.17,11.09,21.8,45,10.9
beijing_plain,1991-11-10,9.0,-3.7,0.0,2.33,10.86,24.7,34,12.3
beijing_plain,1991-11-11,9.8,-2.9,0.0,2.37,11.21,17.9,33,11.6
beijing_plain,1991-11-12,13.6,-3.2,0.0,2.09,10.97,10.8,41,7.6
beijing_plain,1991-11-13,13.2,-2.6,0.0,2.22,9.99,17.4,43,9.4
beijing_plain,1991-11-14,11.3,-3.9,0.0,1.92,10.87,12.0,43,7.8
beijing_plain,1991-11-15,12.5,-3.0,0.0,1.7,10.66,11.2,52,6.5
beijing_plain,1991-11-16,11.9,-2.4,0.0,2.04,10.44,21.1,50,11.3
beijing_plain,1991-11-17,11.2,-3.7,0.0,1.51,10.3,8.8,57,6.3
beijing_plain,1991-11-18,11.3,-2.7,0.0,1.42,7.93,12.5,55,6.3
beijing_plain,1991-11-19,9.0,-0.6,0.0,2.25,10.17,20.6,37,13.1
beijing_plain,1991-11-20,9.6,-3.8,0.0,1.52,9.82,12.1,49,7.0
beijing_plain,1991-11-21,8.8,-2.6,0.0,1.15,9.75,6.6,63,3.9
beijing_plain,1991-11-22,11.3,-3.4,0.0,1.41,9.69,11.5,62,6.4
beijing_plain,1991-11-23,6.0,-3.1,0.0,1.9,9.86,25.9,42,13.4
beijing_plain,1991-11-24,4.1,-5.3,0.0,1.47,9.9,9.7,32,6.9
beijing_plain,1991-11-25,4.9,-5.8,0.0,1.34,9.49,12.0,42,7.4
beijing_plain,1991-11-26,1.4,-5.4,3.1,0.39,3.11,4.8,73,2.9
beijing_plain,1991-11-27,1.3,-6.9,0.0,0.59,6.87,8.7,90,4.6
beijing_plain,1991-11-28,2.6,-5.3,0.0,0.65,7.49,8.0,91,4.3
beijing_plain,1991-11-29,7.8,-4.3,0.0,1.42,7.63,17.3,60,7.3
beijing_plain,1991-11-30,4.6,-6.6,0.0,1.53,9.31,10.7,22,7.1
beijing_plain,1991-12-01,6.1,-5.7,0.0,1.18,8.99,7.9,46,5.4
beijing_plain,1991-12-02,7.3,-5.2,0.0,1.74,9.27,24.1,43,10.6
beijing_plain,1991-12-03,5.3,-6.4,0.0,1.37,8.96,12.4,36,7.6
beijing_plain,1991-12-04,6.1,-5.4,0.0,1.04,8.75,8.7,59,5.9
beijing_plain,1991-12-05,9.1,-4.7,0.0,1.01,8.68,8.9,64,4.8
beijing_plain,1991-12-06,4.3,-3.8,0.0,1.04,7.35,12.6,54,6.8
beijing_plain,1991-12-07,-1.2,-6.1,2.3,0.71,4.26,14.9,54,7.3
beijing_plain,1991-12-08,-1.2,-7.4,0.0,0.75,8.23,9.8,62,6.7
beijing_plain,1991-12-09,-1.0,-7.5,0.1,0.38,3.84,8.3,81,5.4
beijing_plain,1991-12-10,1.9,-5.0,2.0,0.77,8.2,16.9,78,6.4
beijing_plain,1991-12-11,0.0,-6.3,0.0,1.31,8.74,18.0,34,10.3
beijing_plain,1991-12-12,1.6,-7.5,0.0,0.9,8.64,10.3,51,5.3
beijing_plain,1991-12-13,3.2,-8.3,0.0,0.82,8.35,9.8,64,4.1
beijing_plain,1991-12-14,5.3,-6.8,0.0,0.91,8.42,9.1,64,6.0
beijing_plain,1991-12-15,1.8,-5.2,0.0,0.35,2.96,6.5,88,4.8
beijing_plain,1991-12-16,5.5,-3.3,0.0,0.85,3.65,18.1,72,8.3
beijing_plain,1991-12-17,1.8,-5.1,0.0,1.57,8.71,17.1,30,10.9
beijing_plain,1991-12-18,0.9,-5.9,0.0,0.65,5.38,7.9,54,4.4
beijing_plain,1991-12-19,1.4,-7.6,0.0,0.95,8.22,8.8,54,6.2
beijing_plain,1991-12-20,0.4,-6.1,0.3,0.55,5.83,6.2,71,3.4
beijing_plain,1991-12-21,2.1,-7.1,0.0,0.72,7.64,8.2,70,5.9
beijing_plain,1991-12-22,1.2,-3.3,2.0,0.34,3.21,6.6,87,4.2
beijing_plain,1991-12-23,0.3,-6.5,0.0,1.33,8.78,18.1,42,13.1
beijing_plain,1991-12-24,-1.9,-10.2,0.0,0.88,6.1,10.8,35,7.0
beijing_plain,1991-12-25,-1.6,-7.5,0.0,0.84,8.42,8.6,43,4.2
beijing_plain,1991-12-26,-5.4,-8.8,0.1,0.55,4.63,8.7,51,5.5
beijing_plain,1991-12-27,-7.3,-11.0,0.0,1.06,8.94,24.7,37,16.4
beijing_plain,1991-12-28,-1.0,-10.3,0.0,1.23,8.96,15.9,29,10.8
beijing_plain,1991-12-29,1.0,-7.9,0.0,1.12,8.84,9.7,38,7.1
beijing_plain,1991-12-30,1.2,-7.9,0.0,0.89,8.23,8.5,49,4.8
beijing_plain,1991-12-31,2.1,-5.8,0.0,0.85,8.59,9.7,55,4.2
beijing_plain,1992-01-01,1.9,-7.2,0.0,0.99,8.92,9.4,49,6.7
beijing_plain,1992-01-02,0.6,-7.0,0.0,1.19,9.07,9.8,37,8.1
beijing_plain,1992-01-03,1.3,-8.2,0.0,0.94,9.0,8.6,51,5.8
beijing_plain,1992-01-04,1.7,-8.2,0.0,0.83,8.46,8.4,59,3.9
beijing_plain,1992-01-05,-2.1,-4.9,5.1,0.42,2.76,11.7,74,8.1
beijing_plain,1992-01-06,0.5,-6.4,0.5,0.68,5.76,14.9,72,6.1
beijing_plain,1992-01-07,1.7,-7.9,0.0,1.01,9.28,9.3,50,6.2
beijing_plain,1992-01-08,3.1,-9.3,0.0,0.92,9.26,8.4,57,6.1
beijing_plain,1992-01-09,3.9,-10.2,0.0,1.03,9.57,11.9,56,8.5
beijing_plain,1992-01-10,3.5,-5.6,0.0,1.0,9.45,11.1,63,7.5
beijing_plain,1992-01-11,2.4,-5.2,0.0,0.76,7.68,8.6,70,4.8
beijing_plain,1992-01-12,3.8,-6.2,0.0,1.14,6.54,20.1,54,9.3
beijing_plain,1992-01-13,1.5,-5.2,0.0,1.67,9.87,19.7,35,14.4
beijing_plain,1992-01-14,2.4,-6.9,0.0,1.08,9.75,8.7,45,5.4
beijing_plain,1992-01-15,5.1,-5.0,0.0,1.33,9.79,13.3,46,6.8
beijing_plain,1992-01-16,4.0,-4.3,0.0,1.77,10.13,22.2,36,13.2
beijing_plain,1992-01-17,1.7,-4.9,0.0,1.75,10.32,19.1,30,13.8
beijing_plain,1992-01-18,1.8,-7.4,0.0,1.2,10.16,10.0,32,4.7
beijing_plain,1992-01-19,3.2,-6.9,0.0,1.22,10.17,9.1,46,6.5
beijing_plain,1992-01-20,3.7,-5.7,0.0,1.05,9.64,8.1,54,4.5
beijing_plain,1992-01-21,5.6,-5.8,0.0,1.36,10.3,10.3,45,7.4
beijing_plain,1992-01-22,4.1,-5.2,0.0,1.35,10.56,10.0,47,7.3
beijing_plain,1992-01-23,4.9,-5.8,0.0,1.35,10.59,11.7,53,7.9
beijing_plain,1992-01-24,5.6,-5.5,0.0,1.47,10.6,16.0,52,10.0
beijing_plain,1992-01-25,6.6,-5.6,0.0,1.37,10.89,10.6,54,6.9
beijing_plain,1992-01-26,9.9,-5.2,0.0,1.46,11.01,10.0,55,6.0
beijing_plain,1992-01-27,8.3,-4.8,0.0,1.35,10.84,10.7,64,7.0
beijing_plain,1992-01-28,10.8,-4.4,0.0,1.5,10.95,11.1,61,5.3
beijing_plain,1992-01-29,3.1,-1.9,0.0,1.09,8.05,11.6,62,7.9
beijing_plain,1992-01-30,1.1,-5.9,0.0,1.59,11.29,26.1,50,14.2
beijing_plain,1992-01-31,0.2,-7.1,0.0,1.77,11.88,20.3,27,15.1
beijing_plain,1992-02-01,1.5,-7.6,0.0,1.52,11.26,13.9,33,8.4
beijing_plain,1992-02-02,3.9,-3.3,0.0,1.52,11.31,11.0,44,7.8
beijing_plain,1992-02-03,2.3,-3.8,0.0,1.82,12.24,21.0,35,13.3
beijing_plain,1992-02-04,4.2,-6.4,0.0,1.49,12.39,8.9,41,5.9
beijing_plain,1992-02-05,6.2,-5.8,0.0,1.96,10.67,24.0,40,13.0
beijing_plain,1992-02-06,3.1,-6.4,0.0,1.91,12.76,16.1,27,10.7
beijing_plain,1992-02-07,3.7,-6.2,0.0,1.93,12.37,16.9,30,11.2
beijing_plain,1992-02-08,4.1,-7.2,0.0,1.77,13.17,11.2,30,7.9
beijing_plain,1992-02-09,6.9,-6.8,0.0,2.01,13.33,11.8,29,8.0
beijing_plain,1992-02-10,3.8,-4.6,0.0,1.86,13.16,13.1,38,10.4
